bottle	SO289-04032022-15-35	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	159.400	25.000
0.150	181.600	25.000
0.300	213.650	25.000
0.450	235.750	25.000
0.600	250.200	25.000
0.750	261.350	25.000
0.900	270.850	25.000
1.050	279.550	25.000
1.200	288.050	25.000
1.350	296.800	25.000
1.500	306.550	25.000
1.650	318.050	25.000
1.800	333.650	25.000
1.950	360.400	25.000
2.100	398.650	25.000
2.250	419.800	25.000
2.400	431.600	25.000
2.550	439.700	25.000
2.700	445.900	25.000
2.850	450.900	25.000
3.000	455.100	25.000
3.150	458.700	25.000
3.300	461.900	25.000
3.450	464.700	25.000
3.600	467.200	25.000
3.750	469.500	25.000
3.900	471.600	25.000
4.050	473.500	25.000
